1978-12-31,85,141217,361153,502370
1979-12-31,0,296048,282507,578555
1979-12-31,1,293824,278756,572580
1979-12-31,2,296265,280732,576997
1979-12-31,3,303881,290566,594447
1979-12-31,4,299697,285776,585473
1979-12-31,5,309538,298156,607694
1979-12-31,6,315989,304078,620067
1979-12-31,7,349618,335641,685259
1979-12-31,8,393322,375235,768557
1979-12-31,9,410336,392210,802546
1979-12-31,10,462629,440814,903443
1979-12-31,11,498249,473211,971460
1979-12-31,12,516342,492176,1008518
1979-12-31,13,533650,507892,1041542
1979-12-31,14,537462,508808,1046270
1979-12-31,15,549983,519727,1069710
1979-12-31,16,543330,514072,1057402
1979-12-31,17,525705,496188,1021893
1979-12-31,18,522524,494506,1017030
1979-12-31,19,508969,482570,991539
1979-12-31,20,496781,469009,965790
1979-12-31,21,477809,449459,927268
1979-12-31,22,472932,442079,915011
1979-12-31,23,462001,432108,894109
1979-12-31,24,444427,419597,864024
1979-12-31,25,443817,427470,871287
1979-12-31,26,427237,415899,843136
1979-12-31,27,435767,421652,857419
1979-12-31,28,427919,413666,841585
1979-12-31,29,448009,425970,873979
1979-12-31,30,452380,422138,874518
1979-12-31,31,429985,402493,832478
1979-12-31,32,402878,380184,783062
1979-12-31,33,370503,351257,721760
1979-12-31,34,320445,303710,624155
1979-12-31,35,416783,396869,813652
1979-12-31,36,429357,403012,832369
1979-12-31,37,424235,393735,817970
1979-12-31,38,507331,476421,983752
1979-12-31,39,548925,514908,1063833
1979-12-31,40,541907,508572,1050479
1979-12-31,41,511559,480684,992243
1979-12-31,42,481101,453312,934413
1979-12-31,43,474865,449380,924245
1979-12-31,44,463456,439587,903043
1979-12-31,45,437776,413710,851486
1979-12-31,46,360340,340950,701290
1979-12-31,47,361284,347097,708381
1979-12-31,48,370714,358557,729271
1979-12-31,49,396685,385209,781894
1979-12-31,50,388245,379438,767683
1979-12-31,51,394090,386419,780509
1979-12-31,52,356249,377869,734118
1979-12-31,53,334964,394250,729214
1979-12-31,54,323819,411637,735456
1979-12-31,55,285805,404065,689870
1979-12-31,56,281267,403547,684814
1979-12-31,57,297274,423011,720285
1979-12-31,58,305745,445224,750969
1979-12-31,59,297331,446244,743575
1979-12-31,60,228570,341308,569878
1979-12-31,61,152226,228906,381132
1979-12-31,62,146580,219867,366447
1979-12-31,63,159251,242366,401617
1979-12-31,64,203746,317786,521532
1979-12-31,65,253919,403188,657107
1979-12-31,66,258973,404785,663758
1979-12-31,67,260152,406863,667015
1979-12-31,68,241687,383203,624890
1979-12-31,69,236667,387850,624517
1979-12-31,70,234546,384442,618988
1979-12-31,71,221325,371596,592921
1979-12-31,72,211985,351224,563209
1979-12-31,73,196218,335274,531492
1979-12-31,74,188969,309254,498223
1979-12-31,75,175075,294671,469746
1979-12-31,76,154339,268574,422913
1979-12-31,77,140528,256508,397036
1979-12-31,78,124117,233483,357600
1979-12-31,79,106013,208082,314095
1979-12-31,80,87751,185164,272915
1979-12-31,81,73058,167510,240568
1979-12-31,82,58519,142279,200798
1979-12-31,83,48548,126269,174817
1979-12-31,84,39003,104476,143479
1979-12-31,85,143947,383325,527272
1980-12-31,0,316374,300778,617152
1980-12-31,1,297062,283486,580548
1980-12-31,2,295455,280318,575773
1980-12-31,3,298327,282534,580861
1980-12-31,4,306136,292308,598444
1980-12-31,5,301894,287403,589297
1980-12-31,6,309849,298560,608409
1980-12-31,7,316774,304841,621615
1980-12-31,8,352831,338087,690918
1980-12-31,9,397136,377903,775039
1980-12-31,10,414380,395107,809487
1980-12-31,11,467660,444399,912059
1980-12-31,12,502740,476087,978827
1980-12-31,13,519903,494598,1014501
1980-12-31,14,539099,510976,1050075
1980-12-31,15,545169,512524,1057693
1980-12-31,16,558981,524012,1082993
1980-12-31,17,553448,518423,1071871
1980-12-31,18,534180,500989,1035169
1980-12-31,19,528466,499150,1027616
1980-12-31,20,515928,487794,1003722
1980-12-31,21,504307,472787,977094
1980-12-31,22,488137,452658,940795
1980-12-31,23,481974,445057,927031
1980-12-31,24,471540,434876,906416
1980-12-31,25,452450,422260,874710
1980-12-31,26,450480,429512,879992
1980-12-31,27,432737,417376,850113
1980-12-31,28,440581,422928,863509
1980-12-31,29,431364,414463,845827
1980-12-31,30,451435,427023,878458
1980-12-31,31,454638,422910,877548
1980-12-31,32,431493,403109,834602
1980-12-31,33,403830,380693,784523
1980-12-31,34,370907,351807,722714
1980-12-31,35,320978,304492,625470
1980-12-31,36,416971,397579,814550
1980-12-31,37,429330,403800,833130
1980-12-31,38,424079,394531,818610
1980-12-31,39,506960,477030,983990
1980-12-31,40,548271,515466,1063737
1980-12-31,41,541072,509084,1050156
1980-12-31,42,510598,481054,991652
1980-12-31,43,479929,453528,933457
1980-12-31,44,473572,449429,923001
1980-12-31,45,462056,439467,901523
1980-12-31,46,436343,413478,849821
1980-12-31,47,358871,340762,699633
1980-12-31,48,359493,346720,706213
1980-12-31,49,368677,358020,726697
1980-12-31,50,394136,384638,778774
1980-12-31,51,385602,378562,764164
1980-12-31,52,391007,385398,776405
1980-12-31,53,353140,376620,729760
1980-12-31,54,331824,392765,724589
1980-12-31,55,320463,409964,730427
1980-12-31,56,282521,402159,684680
1980-12-31,57,277635,401479,679114
1980-12-31,58,293106,420589,713695
1980-12-31,59,300878,442419,743297
1980-12-31,60,292180,443269,735449
1980-12-31,61,224278,338971,563249
1980-12-31,62,148986,227065,376051
1980-12-31,63,143333,218051,361384
1980-12-31,64,155334,240001,395335
1980-12-31,65,198440,314252,512692
1980-12-31,66,246763,398317,645080
1980-12-31,67,250671,399103,649774
1980-12-31,68,250950,400387,651337
1980-12-31,69,232253,376322,608575
1980-12-31,70,226413,379664,606077
1980-12-31,71,223187,375168,598355
1980-12-31,72,209354,361516,570870
1980-12-31,73,199592,340441,540033
1980-12-31,74,183214,323550,506764
1980-12-31,75,175355,297108,472463
1980-12-31,76,161337,281303,442640
1980-12-31,77,141293,254555,395848
1980-12-31,78,127496,241771,369267
1980-12-31,79,111428,218508,329936
1980-12-31,80,94101,193098,287199
1980-12-31,81,77111,170080,247191
1980-12-31,82,63747,152399,216146
1980-12-31,83,50401,127583,177984
1980-12-31,84,41271,111773,153044
1980-12-31,85,147368,405888,553256
1981-12-31,0,318486,302545,621031
1981-12-31,1,316072,300884,616956
1981-12-31,2,297460,284078,581538
1981-12-31,3,296418,281235,577653
1981-12-31,4,299230,283535,582765
1981-12-31,5,306810,293156,599966
1981-12-31,6,300687,286934,587621
1981-12-31,7,309068,298020,607088
1981-12-31,8,317950,305927,623877
1981-12-31,9,354530,339547,694077
1981-12-31,10,398906,379487,778393
1981-12-31,11,417102,397142,814244
1981-12-31,12,470226,446261,916487
1981-12-31,13,505250,477757,983007
1981-12-31,14,523002,496272,1019274
1981-12-31,15,544890,513804,1058694
1981-12-31,16,549256,514707,1063963
1981-12-31,17,562708,526276,1088984
1981-12-31,18,556395,521510,1077905
1981-12-31,19,535434,504294,1039728
1981-12-31,20,530665,502733,1033398
1981-12-31,21,519339,490522,1009861
1981-12-31,22,508211,475096,983307
1981-12-31,23,491158,455088,946246
1981-12-31,24,484292,447211,931503
1981-12-31,25,473717,436957,910674
1981-12-31,26,454027,424031,878058
1981-12-31,27,451869,431183,883052
1981-12-31,28,433753,418383,852136
1981-12-31,29,441281,423916,865197
1981-12-31,30,432003,415105,847108
1981-12-31,31,451459,427443,878902
1981-12-31,32,454131,423295,877426
1981-12-31,33,430838,403438,834276
1981-12-31,34,403028,381035,784063
1981-12-31,35,370023,351967,721990
1981-12-31,36,319969,304790,624759
1981-12-31,37,415890,397984,813874
1981-12-31,38,428144,404098,832242
1981-12-31,39,422682,394764,817446
1981-12-31,40,505586,477378,982964
1981-12-31,41,546561,515768,1062329
1981-12-31,42,539117,509208,1048325
1981-12-31,43,508752,481147,989899
1981-12-31,44,477960,453455,931415
1981-12-31,45,471593,449237,920830
1981-12-31,46,459935,439142,899077
1981-12-31,47,433988,413051,847039
1981-12-31,48,356610,340393,697003
1981-12-31,49,357222,346188,703410
1981-12-31,50,366154,357290,723444
1981-12-31,51,391196,383749,774945
1981-12-31,52,382426,377492,759918
1981-12-31,53,387469,384177,771646
1981-12-31,54,349700,375291,724991
1981-12-31,55,328274,391010,719284
1981-12-31,56,316783,408161,724944
1981-12-31,57,278842,400009,678851
1981-12-31,58,273654,399182,672836
1981-12-31,59,288517,417927,706444
1981-12-31,60,295651,439548,735199
1981-12-31,61,286641,440016,726657
1981-12-31,62,219743,336296,556039
1981-12-31,63,145534,224928,370462
1981-12-31,64,139838,215806,355644
1981-12-31,65,151027,237354,388381
1981-12-31,66,192567,310261,502828
1981-12-31,67,239118,392843,631961
1981-12-31,68,241966,392745,634711
1981-12-31,69,241379,393249,634628
1981-12-31,70,222569,368644,591213
1981-12-31,71,215473,370846,586319
1981-12-31,72,211289,365013,576302
1981-12-31,73,197025,350473,547498
1981-12-31,74,186819,328643,515462
1981-12-31,75,170122,310674,480796
1981-12-31,76,161624,283616,445240
1981-12-31,77,147619,266842,414461
1981-12-31,78,128058,239974,368032
1981-12-31,79,114474,226044,340518
1981-12-31,80,99190,202645,301835
1981-12-31,81,82772,177516,260288
1981-12-31,82,66847,154439,221286
1981-12-31,83,54840,137224,192064
1981-12-31,84,42652,112965,155617
1981-12-31,85,151321,429564,580885
1982-12-31,0,316552,300079,616631
1982-12-31,1,316659,301272,617931
1982-12-31,2,314700,299777,614477
1982-12-31,3,296461,283314,579775
1982-12-31,4,295453,280703,576156
1982-12-31,5,298102,282841,580943
1982-12-31,6,303725,290991,594716
1982-12-31,7,297589,284591,582180
1982-12-31,8,307945,297304,605249
1982-12-31,9,317322,305628,622950
1982-12-31,10,354063,339324,693387
1982-12-31,11,398800,379646,778446
1982-12-31,12,417063,397240,814303
1982-12-31,13,470365,446223,916588
1982-12-31,14,505339,477927,983266
1982-12-31,15,523279,496508,1019787
1982-12-31,16,543953,513427,1057380
1982-12-31,17,548608,514827,1063435
1982-12-31,18,562308,526957,1089265
1982-12-31,19,555289,522644,1077933
1982-12-31,20,535027,505251,1040278
1982-12-31,21,530124,502633,1032757
1982-12-31,22,518182,490488,1008670
1982-12-31,23,506579,474967,981546
1982-12-31,24,489106,454906,944012
1982-12-31,25,481690,447057,928747
1982-12-31,26,470084,436594,906678
1982-12-31,27,450634,423403,874037
1982-12-31,28,448289,430445,878734
1982-12-31,29,430253,417624,847877
1982-12-31,30,437859,423013,860872
1982-12-31,31,428885,414187,843072
1982-12-31,32,447995,426157,874152
1982-12-31,33,450445,422245,872690
1982-12-31,34,427302,402247,829549
1982-12-31,35,399733,379931,779664
1982-12-31,36,366984,351070,718054
1982-12-31,37,317152,304069,621221
1982-12-31,38,412998,397199,810197
1982-12-31,39,425496,403302,828798
1982-12-31,40,419750,394090,813840
1982-12-31,41,502515,476622,979137
1982-12-31,42,543174,514867,1058041
1982-12-31,43,535621,508305,1043926
1982-12-31,44,505395,480302,985697
1982-12-31,45,474914,452611,927525
1982-12-31,46,468308,448283,916591
1982-12-31,47,456643,438050,894693
1982-12-31,48,430520,411971,842491
1982-12-31,49,353497,339326,692823
1982-12-31,50,353864,345163,699027
1982-12-31,51,362617,356109,718726
1982-12-31,52,387421,382423,769844
1982-12-31,53,378460,376039,754499
1982-12-31,54,383228,382441,765669
1982-12-31,55,345527,373613,719140
1982-12-31,56,324128,389036,713164
1982-12-31,57,312548,405923,718471
1982-12-31,58,274876,397735,672611
1982-12-31,59,269292,396642,665934
1982-12-31,60,283469,415130,698599
1982-12-31,61,290140,436298,726438
1982-12-31,62,280679,436273,716952
1982-12-31,63,214775,333305,548080
1982-12-31,64,141966,222557,364523
1982-12-31,65,135994,213246,349240
1982-12-31,66,146784,234247,381031
1982-12-31,67,186606,305849,492455
1982-12-31,68,231150,386717,617867
1982-12-31,69,232942,385910,618852
1982-12-31,70,231324,385456,616780
1982-12-31,71,212309,360238,572547
1982-12-31,72,204365,361360,565725
1982-12-31,73,199151,354282,553433
1982-12-31,74,184476,338401,522877
1982-12-31,75,173843,315967,489810
1982-12-31,76,157174,296877,454051
1982-12-31,77,147918,269623,417541
1982-12-31,78,134432,251997,386429
1982-12-31,79,115351,224842,340193
1982-12-31,80,102046,210020,312066
1982-12-31,81,87451,186673,274124
1982-12-31,82,72062,161734,233796
1982-12-31,83,57604,138961,196565
1982-12-31,84,46705,122089,168794
1982-12-31,85,156449,452632,609081
1983-12-31,0,302822,287393,590215
1983-12-31,1,314498,298531,613029
1983-12-31,2,314906,299904,614810
1983-12-31,3,313137,298520,611657
1983-12-31,4,295178,282240,577418
1983-12-31,5,293943,279397,573340
1983-12-31,6,294537,280265,574802
1983-12-31,7,299827,288239,588066
1983-12-31,8,295464,283228,578692
1983-12-31,9,306153,296204,602357
1983-12-31,10,315661,304569,620230
1983-12-31,11,352564,338381,690945
1983-12-31,12,397333,378759,776092
1983-12-31,13,415678,396314,811992
1983-12-31,14,468926,445326,914252
1983-12-31,15,504463,477253,981716
1983-12-31,16,522080,495469,1017549
1983-12-31,17,542888,512555,1055443
1983-12-31,18,547852,514895,1062747
1983-12-31,19,560750,527231,1087981
1983-12-31,20,554767,523150,1077917
1983-12-31,21,534460,504883,1039343
1983-12-31,22,529406,502192,1031598
1983-12-31,23,516678,489802,1006480
1983-12-31,24,504877,474373,979250
1983-12-31,25,486717,454285,941002
1983-12-31,26,479005,446300,925305
1983-12-31,27,466635,435683,902318
1983-12-31,28,447407,422430,869837
1983-12-31,29,445093,429406,874499
1983-12-31,30,427357,416519,843876
1983-12-31,31,434658,421712,856370
1983-12-31,32,426323,412998,839321
1983-12-31,33,444964,424775,869739
1983-12-31,34,447494,420691,868185
1983-12-31,35,424131,400710,824841
1983-12-31,36,396749,378499,775248
1983-12-31,37,364125,349734,713859
1983-12-31,38,314599,302870,617469
1983-12-31,39,410403,396003,806406
1983-12-31,40,423065,402179,825244
1983-12-31,41,416914,393026,809940
1983-12-31,42,499593,475546,975139
1983-12-31,43,539479,513593,1053072
1983-12-31,44,532133,507043,1039176
1983-12-31,45,501820,478930,980750
1983-12-31,46,471525,451394,922919
1983-12-31,47,464751,446978,911729
1983-12-31,48,453191,436711,889902
1983-12-31,49,426904,410593,837497
1983-12-31,50,349933,337975,687908
1983-12-31,51,350483,343771,694254
1983-12-31,52,358959,354688,713647
1983-12-31,53,383308,380807,764115
1983-12-31,54,374238,374202,748440
1983-12-31,55,378691,380577,759268
1983-12-31,56,341180,371572,712752
1983-12-31,57,319721,386818,706539
1983-12-31,58,307995,403396,711391
1983-12-31,59,270678,395092,665770
1983-12-31,60,264406,393617,658023
1983-12-31,61,278049,411954,690003
1983-12-31,62,284080,432612,716692
1983-12-31,63,274280,432081,706361
1983-12-31,64,209501,329738,539239
1983-12-31,65,138034,219837,357871
1983-12-31,66,132098,210469,342567
1983-12-31,67,142184,230816,373000
1983-12-31,68,180399,300963,481362
1983-12-31,69,222525,379867,602392
1983-12-31,70,223252,378066,601318
1983-12-31,71,220810,376732,597542
1983-12-31,72,201638,350812,552450
1983-12-31,73,193101,350829,543930
1983-12-31,74,186791,342565,529356
1983-12-31,75,171754,325502,497256
1983-12-31,76,160631,302494,463125
1983-12-31,77,144086,282320,426406
1983-12-31,78,134558,254967,389525
1983-12-31,79,121140,236390,357530
1983-12-31,80,103080,208945,312025
1983-12-31,81,89809,193468,283277
1983-12-31,82,76086,170234,246320
1983-12-31,83,62010,145947,207957
1983-12-31,84,48820,123539,172359
1983-12-31,85,163597,479538,643135
1984-12-31,0,297849,282494,580343
1984-12-31,1,301066,285984,587050
1984-12-31,2,312639,296978,609617
1984-12-31,3,312792,298330,611122
1984-12-31,4,311107,296842,607949
1984-12-31,5,292923,280431,573354
1984-12-31,6,289813,276401,566214
1984-12-31,7,290506,277168,567674
1984-12-31,8,297174,286182,583356
1984-12-31,9,292657,281085,573742
1984-12-31,10,303585,294261,597846
1984-12-31,11,313174,302576,615750
1984-12-31,12,350130,336568,686698
1984-12-31,13,395251,377010,772261
1984-12-31,14,413781,394607,808388
1984-12-31,15,467437,443808,911245
1984-12-31,16,502877,475594,978471
1984-12-31,17,521263,494604,1015867
1984-12-31,18,542904,512554,1055458
1984-12-31,19,547680,515549,1063229
1984-12-31,20,561754,528396,1090150
1984-12-31,21,556094,523819,1079913
1984-12-31,22,535648,505338,1040986
1984-12-31,23,530783,502918,1033701
1984-12-31,24,517624,490333,1007957
1984-12-31,25,505776,474737,980513
1984-12-31,26,487177,454508,941685
1984-12-31,27,478919,446070,924989
1984-12-31,28,466069,435268,901337
1984-12-31,29,446815,421604,868419
1984-12-31,30,444339,428253,872592
1984-12-31,31,426620,415006,841626
1984-12-31,32,433770,419807,853577
1984-12-31,33,425319,411030,836349
1984-12-31,34,442886,421920,864806
1984-12-31,35,444733,417869,862602
1984-12-31,36,420600,397463,818063
1984-12-31,37,392595,375557,768152
1984-12-31,38,359806,347188,706994
1984-12-31,39,309713,300321,610034
1984-12-31,40,405798,394009,799807
1984-12-31,41,418405,400107,818512
1984-12-31,42,411418,390941,802359
1984-12-31,43,494139,473687,967826
1984-12-31,44,533068,511345,1044413
1984-12-31,45,525882,505045,1030927
1984-12-31,46,495636,476941,972577
1984-12-31,47,465859,449561,915420
1984-12-31,48,459260,445023,904283
1984-12-31,49,448254,434971,883225
1984-12-31,50,421237,408769,830006
1984-12-31,51,344546,336246,680792
1984-12-31,52,345962,342148,688110
1984-12-31,53,354630,352969,707599
1984-12-31,54,378417,378985,757402
1984-12-31,55,369583,372382,741965
1984-12-31,56,373802,378504,752306
1984-12-31,57,336447,369469,705916
1984-12-31,58,315106,384469,699575
1984-12-31,59,303250,400898,704148
1984-12-31,60,265957,392204,658161
1984-12-31,61,259313,390729,650042
1984-12-31,62,272349,408641,680990
1984-12-31,63,277692,428744,706436
1984-12-31,64,267739,427837,695576
1984-12-31,65,204017,326057,530074
1984-12-31,66,134137,217087,351224
1984-12-31,67,128087,207545,335632
1984-12-31,68,137407,227394,364801
1984-12-31,69,173792,295772,469564
1984-12-31,70,213899,372682,586581
1984-12-31,71,213437,370035,583472
1984-12-31,72,209891,367654,577545
1984-12-31,73,190943,341357,532300
1984-12-31,74,181596,339605,521201
1984-12-31,75,174490,330273,504763
1984-12-31,76,159200,312299,471499
1984-12-31,77,147840,288664,436504
1984-12-31,78,131390,267711,399101
1984-12-31,79,121758,240011,361769
1984-12-31,80,108561,220812,329373
1984-12-31,81,91541,193423,284964
1984-12-31,82,78662,177236,255898
1984-12-31,83,65988,154133,220121
1984-12-31,84,53102,131035,184137
1984-12-31,85,172586,507695,680281
1985-12-31,0,298879,285425,584304
1985-12-31,1,298478,283114,581592
1985-12-31,2,301731,286607,588338
1985-12-31,3,313203,297524,610727
1985-12-31,4,313400,298869,612269
1985-12-31,5,311489,297347,608836
1985-12-31,6,291974,279768,571742
1985-12-31,7,288887,275881,564768
1985-12-31,8,290760,277579,568339
1985-12-31,9,297476,286589,584065
1985-12-31,10,293002,281472,574474
1985-12-31,11,304013,294794,598807
1985-12-31,12,313644,303083,616727
1985-12-31,13,350744,336921,687665
1985-12-31,14,396209,377574,773783
1985-12-31,15,415405,395457,810862
1985-12-31,16,468505,444393,912898
1985-12-31,17,503614,476255,979869
1985-12-31,18,522873,496191,1019064
1985-12-31,19,544315,514629,1058944
1985-12-31,20,550519,518382,1068901
1985-12-31,21,565242,530371,1095613
1985-12-31,22,559412,525909,1085321
1985-12-31,23,539297,507422,1046719
1985-12-31,24,534093,504745,1038838
1985-12-31,25,520814,491881,1012695
1985-12-31,26,508160,476149,984309
1985-12-31,27,489143,455564,944707
1985-12-31,28,480649,447123,927772
1985-12-31,29,467157,436166,903323
1985-12-31,30,447721,422311,870032
1985-12-31,31,444883,428671,873554
1985-12-31,32,427130,415396,842526
1985-12-31,33,433926,419879,853805
1985-12-31,34,425163,411122,836285
1985-12-31,35,442586,421946,864532
1985-12-31,36,444116,417513,861629
1985-12-31,37,419703,397046,816749
1985-12-31,38,391549,375297,766846
1985-12-31,39,358715,346794,705509
1985-12-31,40,308797,299934,608731
1985-12-31,41,404641,393653,798294
1985-12-31,42,417037,399708,816745
1985-12-31,43,409865,390561,800426
1985-12-31,44,492269,473129,965398
1985-12-31,45,530595,510690,1041285
1985-12-31,46,523162,504231,1027393
1985-12-31,47,492800,476055,968855
1985-12-31,48,462935,448718,911653
1985-12-31,49,456351,443957,900308
1985-12-31,50,445151,433785,878936
1985-12-31,51,417817,407485,825302
1985-12-31,52,341328,335135,676463
1985-12-31,53,342726,340912,683638
1985-12-31,54,351031,351585,702616
1985-12-31,55,374203,377390,751593
1985-12-31,56,365084,370750,735834
1985-12-31,57,368940,376618,745558
1985-12-31,58,331723,367355,699078
1985-12-31,59,310290,381927,692217
1985-12-31,60,298106,398135,696241
1985-12-31,61,260913,389249,650162
1985-12-31,62,254005,387770,641775
1985-12-31,63,266621,405194,671815
1985-12-31,64,271093,424624,695717
1985-12-31,65,260757,423173,683930
1985-12-31,66,198323,322147,520470
1985-12-31,67,129928,214007,343935
1985-12-31,68,123945,204443,328388
1985-12-31,69,132512,223508,356020
1985-12-31,70,167080,290152,457232
1985-12-31,71,204662,364939,569601
1985-12-31,72,203221,361237,564458
1985-12-31,73,198875,357748,556623
1985-12-31,74,179893,331017,510910
1985-12-31,75,169589,327620,497209
1985-12-31,76,161821,317257,479078
1985-12-31,77,146558,298217,444775
1985-12-31,78,134993,273974,408967
1985-12-31,79,118634,252134,370768
1985-12-31,80,109076,224210,333286
1985-12-31,81,96226,204619,300845
1985-12-31,82,80276,177036,257312
1985-12-31,83,68107,160690,228797
1985-12-31,84,56385,138229,194614
1985-12-31,85,183093,536392,719485
1986-12-31,0,320406,304715,625121
1986-12-31,1,300769,287191,587960
1986-12-31,2,300354,284917,585271
1986-12-31,3,303465,288236,591701
1986-12-31,4,315017,299103,614120
1986-12-31,5,314838,300429,615267
1986-12-31,6,311724,297871,609595
1986-12-31,7,292351,280328,572679
1986-12-31,8,290386,277333,567719
1986-12-31,9,292324,278905,571229
1986-12-31,10,298971,287903,586874
1986-12-31,11,294624,282996,577620
1986-12-31,12,305615,296049,601664
1986-12-31,13,315406,304327,619733
1986-12-31,14,353068,338195,691263
1986-12-31,15,399393,379234,778627
1986-12-31,16,417597,397142,814739
1986-12-31,17,470109,445913,916022
1986-12-31,18,506050,478865,984915
1986-12-31,19,524974,499682,1024656
1986-12-31,20,547952,518913,1066865
1986-12-31,21,554747,521793,1076540
1986-12-31,22,570180,534109,1104289
1986-12-31,23,564951,529078,1094029
1986-12-31,24,544805,510362,1055167
1986-12-31,25,538986,507506,1046492
1986-12-31,26,525705,494461,1020166
1986-12-31,27,511914,478281,990195
1986-12-31,28,492807,457497,950304
1986-12-31,29,483558,448934,932492
1986-12-31,30,469593,437890,907483
1986-12-31,31,449784,423694,873478
1986-12-31,32,446538,429941,876479
1986-12-31,33,428486,416376,844862
1986-12-31,34,435081,420806,855887
1986-12-31,35,426017,411857,837874
1986-12-31,36,442872,422552,865424
1986-12-31,37,444247,417916,862163
1986-12-31,38,419561,397359,816920
1986-12-31,39,391117,375574,766691
1986-12-31,40,358143,346937,705080
1986-12-31,41,308369,300046,608415
1986-12-31,42,404020,393791,797811
1986-12-31,43,416057,399620,815677
1986-12-31,44,408721,390452,799173
1986-12-31,45,490820,472867,963687
1986-12-31,46,528485,510316,1038801
1986-12-31,47,520719,503581,1024300
1986-12-31,48,490408,475400,965808
1986-12-31,49,460456,447991,908447
1986-12-31,50,453484,443193,896677
1986-12-31,51,442197,432936,875133
1986-12-31,52,414595,406415,821010
1986-12-31,53,338414,334203,672617
1986-12-31,54,339634,339837,679471
1986-12-31,55,347494,350313,697807
1986-12-31,56,370096,375725,745821
1986-12-31,57,360625,369163,729788
1986-12-31,58,363969,374647,738616
1986-12-31,59,326884,365329,692213
1986-12-31,60,305207,379482,684689
1986-12-31,61,292865,395369,688234
1986-12-31,62,255829,386444,642273
1986-12-31,63,248668,384498,633166
1986-12-31,64,260625,401455,662080
1986-12-31,65,264466,420195,684661
1986-12-31,66,253881,418013,671894
1986-12-31,67,192773,317987,510760
1986-12-31,68,125724,210756,336480
1986-12-31,69,119730,200989,320719
1986-12-31,70,127503,219212,346715
1986-12-31,71,160001,284036,444037
1986-12-31,72,195254,356328,551582
1986-12-31,73,192647,351682,544329
1986-12-31,74,187387,346993,534380
1986-12-31,75,168639,320033,488672
1986-12-31,76,157915,315043,472958
1986-12-31,77,149276,303296,452572
1986-12-31,78,133988,283251,417239
1986-12-31,79,122409,258517,380926
1986-12-31,80,106505,236094,342599
1986-12-31,81,97002,207934,304936
1986-12-31,82,84534,187822,272356
1986-12-31,83,69573,160924,230497
1986-12-31,84,58172,144350,202522
1986-12-31,85,194876,567382,762258
1987-12-31,0,327925,309008,636933
1987-12-31,1,319472,303689,623161
1987-12-31,2,300608,286395,587003
1987-12-31,3,300155,284002,584157
1987-12-31,4,303204,287792,590996
1987-12-31,5,314086,297380,611466
1987-12-31,6,313366,297798,611164
1987-12-31,7,312106,296875,608981
1987-12-31,8,293116,278955,572071
1987-12-31,9,290828,275339,566167
1987-12-31,10,292633,277199,569832
1987-12-31,11,301145,286043,587188
1987-12-31,12,296452,280568,577020
1987-12-31,13,306947,291838,598785
1987-12-31,14,315696,300176,615872
1987-12-31,15,356023,337153,693176
1987-12-31,16,398444,377511,775955
1987-12-31,17,422327,401668,823995
1987-12-31,18,473430,450239,923669
1987-12-31,19,505935,483514,989449
1987-12-31,20,526358,504520,1030878
1987-12-31,21,544313,520039,1064352
1987-12-31,22,548385,520061,1068446
1987-12-31,23,562521,531481,1094002
1987-12-31,24,557278,526207,1083485
1987-12-31,25,537447,509818,1047265
1987-12-31,26,529105,505715,1034820
1987-12-31,27,515401,492164,1007565
1987-12-31,28,501676,476448,978124
1987-12-31,29,481872,456020,937892
1987-12-31,30,474592,449310,923902
1987-12-31,31,460616,438249,898865
1987-12-31,32,440445,423325,863770
1987-12-31,33,434123,422984,857107
1987-12-31,34,420364,414365,834729
1987-12-31,35,427577,420586,848163
1987-12-31,36,421787,414483,836270
1987-12-31,37,438730,427744,866474
1987-12-31,38,442917,425135,868052
1987-12-31,39,423480,402636,826116
1987-12-31,40,400945,381039,781984
1987-12-31,41,368989,350050,719039
1987-12-31,42,315066,300632,615698
1987-12-31,43,415440,394944,810384
1987-12-31,44,426280,400773,827053
1987-12-31,45,418486,391313,809799
1987-12-31,46,502808,474057,976865
1987-12-31,47,537959,508669,1046628
1987-12-31,48,530365,502935,1033300
1987-12-31,49,499494,475317,974811
1987-12-31,50,469819,448046,917865
1987-12-31,51,460194,442524,902718
1987-12-31,52,446494,431030,877524
1987-12-31,53,420167,405784,825951
1987-12-31,54,343124,333447,676571
1987-12-31,55,341133,337826,678959
1987-12-31,56,348975,348553,697528
1987-12-31,57,370324,372721,743045
1987-12-31,58,361537,367060,728597
1987-12-31,59,363869,372850,736719
1987-12-31,60,327004,364132,691136
1987-12-31,61,305086,378048,683134
1987-12-31,62,290746,392110,682856
1987-12-31,63,254067,384176,638243
1987-12-31,64,246741,381872,628613
1987-12-31,65,258308,398470,656778
1987-12-31,66,260967,417510,678477
1987-12-31,67,248866,412115,660981
1987-12-31,68,187534,311521,499055
1987-12-31,69,121641,205802,327443
1987-12-31,70,116114,196508,312622
1987-12-31,71,122983,213919,336902
1987-12-31,72,153772,276156,429928
1987-12-31,73,187666,347468,535134
1987-12-31,74,184428,341432,525860
1987-12-31,75,177641,334703,512344
1987-12-31,76,158330,306854,465184
1987-12-31,77,147533,300545,448078
1987-12-31,78,138651,287651,426302
1987-12-31,79,124168,267593,391761
1987-12-31,80,112619,243539,356158
1987-12-31,81,97201,220631,317832
1987-12-31,82,86365,190672,277037
